LH03-2PR SP/209,リビングハウス,266.4,x
LH03LEG-L 鉄脚(大),リビングハウス,13.1,26.2
TF943B-20L CHILI17,腰クッションなし / 脚 DB 同梱,239.8,ok
TF943B-11R CHILI17,腰クッションなし / 脚 DB 同梱,222.2,ok
TF943B-20R CHILI17,腰クッションなし / 脚 DB 同梱,239.8,ok
TF943B-11L CHILI17,腰クッションなし / 脚 DB 同梱,222.2,ok
TF943B-0.5P DB CHILI17,腰クッションなし / 脚 DB 同梱,71.6,ok
TF1057-20L SN/01,座面(ポケットコイル仕様),220.1,x
TF1057-11R SN/01,座面(ポケットコイル仕様),238.6,x
TF1057-20R SN/01,座面(ポケットコイル仕様),220.1,x
TF1057-11L SN/01,座面(ポケットコイル仕様),238.6,x
KY001-16 SP/192,シルバ Bed 福岡,240.8,x
TF943B-20LC ﾁﾘ17,only cover,65.1,x
TF943B-11RC ﾁﾘ17,only cover,70.3,x
TF943B-20RC ﾁﾘ17,only cover,65.1,x
TF943B-11LC ﾁﾘ17,only cover,70.3,x
TF943B-03 SP/196,腰クッション無し 脚色=DB,310.1,x
LH03-20L SP/181,リビングハウス,269.1,x
LH03LEG-L 鉄脚(大),リビングハウス,13.1,26.2
LH03-2PR SP/181,リビングハウス,281.8,x
CH1092-0.6P SP/183,Libera,90.1,x
