LH03-2PR SD426/17,リビングハウス,250.9,ok
LH03LEG-L 鉄脚(大),リビングハウス,13.1,26.2
LH03-20L SD426/17,リビングハウス,239.2,ok
TF943B-20R SP/126N,腰クッションなし DB脚同梱,255.6,x
TF943B-11L SP/126N,腰クッションなし DB脚同梱,236.0,x
TF943B-20L SP/122N,腰クッションなし DB脚同梱,255.6,x
TF943B-11R SP/122N,腰クッションなし DB脚同梱,236.0,x
CH271N-49 SP/196,マチルダ,218.7,ok
CH271N-09 SP/196,マチルダ,224.4,ok
CH1069-HR SP/196,Head-rest,20.0,ok
CH1069-3P SP/196,総幅(W):2000mm,420.0,ok
CH1070-0.5P SP/196,Stool,181.7,ok
TF1057-20L SP/192,座面(ポケットコイル仕様),219.6,ok
TF1057-11R SP/192,座面(ポケットコイル仕様),250.0,ok
TF1057-20R SP/192,座面(ポケットコイル仕様),219.6,ok
TF1057-11L SP/192,座面(ポケットコイル仕様),250.0,ok
TF1083-3P+0.5P SN/02,3P/0.5P 各1pc 肘クッション x 2個 同梱,350.4,329.4
TF1083-3P+0.5P SN/01,3P/0.5P 各1pc 肘クッション x 2個 同梱,350.4,329.4
TF943B-11L CHILI17,腰クッションなし / 脚 DB 同梱,222.2,ok
TF943B-03 CHILI25,腰クッション無し 脚色=DB,295.1,x
TF943B-11R CHILI17,腰クッションなし / 脚 DB 同梱,222.2,ok
KY001-16 SP/183,シルバ Bed 福岡,236.9,ok
KY001-17 SP/183,シルバ Bed 福岡,251.8,ok
TF943B-03 CHILI17,腰クッション無し 脚色=DB,295.1,x
330-2PF,330ソファ本体・２シーター・フェザー・ポケットコイル,216.95,x
330-2PU,ｿﾌｧ本体・2ｼｰﾀｰ・ｳﾚﾀﾝ・ﾎﾟｹｯﾄｺｲﾙ,191.8,x
Item,Description,"U.Price
(USD)",x
CU-08,Fabric sample only　A4 サイズ,1.0,x
1605-2440,Fabric sample only　A4 サイズ,1.0,x
CHILI-01,Fabric sample only　A4 サイズ,1.0,x
CHILI-05,Fabric sample only　A4 サイズ,1.0,x
CHILI-11,Fabric sample only　A4 サイズ,1.0,x
CHILI-17,Fabric sample only　A4 サイズ,1.0,x
CHILI-25,Fabric sample only　A4 サイズ,1.0,x
LARC-03,Fabric sample only　A4 サイズ,1.0,x
LARC-04,Fabric sample only　A4 サイズ,1.0,x
LARC-10,Fabric sample only　A4 サイズ,1.0,x
LARC-17,Fabric sample only　A4 サイズ,1.0,x
2359.0,Leather sample only　A4 サイズ,4.0,x
2457.0,Leather sample only　A4 サイズ,4.0,x
LARC-01,43*43角クッション,5.4,x
