2439,H207496,2.0,LH03LEG-L,4.0,TI190518C-2,0
2440,H207496,1.0,LH03-20 HE282/12,1.0,TI190518C-2,0
2441,H207496,1.0,LH03LEG-L,2.0,TI190518C-2,0
2442,H207496,1.0,LH03-06 HE282/21,1.0,TI190518C-2,0
2443,H207496,1.0,LH03-731 HE282/21,1.0,TI190518C-2,0
2444,H207496,2.0,LH03LEG-L,4.0,TI190518C-2,0
2445,H207496,1.0,CH1069-03 SP/199,1.0,TI190518C-2,0
2446,H207496,1.0,CH1069-59 SP/199,1.0,TI190518C-2,0
2447,H207496,1.0,CH271E-42 SP/198,1.0,TI190518C-1,0
2448,H207496,1.0,CH271E-50 SP/198,1.0,TI190518C-1,0
2449,H207496,1.0,CH271E-41 SP/198,1.0,TI190518C-1,0
2450,H207496,1.0,CH271E-49 SP/198,1.0,TI190518C-1,0
2451,H207496,1.0,CH271E-41 SP/209,1
2452,H207496,1.0,CH271E-49 SP/209,1
2453,H207496,1.0,LH03-20 SD488/06,1.0,TI190518C-2,0
2454,H207496,1.0,LH03-632 SD488/06,1.0,TI190518C-1,0
2455,H207496,2.0,LH03LEG-L,4.0,TI190518C-2,0
2456,H207496,1.0,LH03-07C HE282/12,1.0,TI190518C-1,0
2457,H207496,1.0,LH03-632C HE282/12,1.0,TI190518C-1,0
2458,H207496,1.0,CH271E-03 SP/196,1.0,TI190518C-1,0
2459,H207496,1.0,CH271E-17 SP/196,1.0,TI190518C-1,0
2460,H207496,1.0,CH1069-03 SP/196,1.0,TI190518C-2,0
2461,H207496,2.0,CH271-35 SP/209,2.0,TI190518C-1,0
2462,H207496,1.0,CH271E-42 SP/206,1.0,TI190518C-1,0
2463,H207496,1.0,CH271E-50 SP/206,1.0,TI190518C-1,0
2464,H207496,1.0,CH1070-03 SP/207,1.0,TI190518C-2,0
2465,H207496,1.0,CH271E-17 SP/178,1.0,TI190518C-1,0
2466,H207496,1.0,CH271E-08 SP/178,1.0,TI190518C-1,0
2467,H207496,1.0,CH271E-49 SP/192,1.0,TI190518C-1,0
2468,H207496,1.0,CH271E-17 SP/192,1.0,TI190518C-1,0
2469,H207496,1.0,CH271E-49 SP/192,1.0,TI190518C-1,0
2470,H207496,1.0,LH03-17L HSQ9053Z/14,1.0,TI190518C-2,0
2471,H207496,1.0,LH03-632 HSQ9053Z/14,1.0,TI190518C-2,0
2472,H207496,1.0,LH03LEG-L,2.0,TI190518C-2,0
2473,H207496,1.0,LH03LEG-S,2.0,TI190518C-2,0
2474,H207496,1.0,CH232W-09 SP/209,1.0,TI190518C-1,0
2475,H207496,1.0,CH232W-17 SP/209,1.0,TI190518C-2,0
2477,H207496,1.0,CH271E-50 SP/207,1.0,TI190518C-1,0
2478,H207498,15.0,CH1099-3PSET SP/181,15.0,TI190525C,0
2479,H207498,7.0,CH1100-3P SP/209,7.0,TI190525C,0
2480,H207498,9.0,CH1100-HR SP/209,9.0,TI190525C,0
2481,H207498,5.0,CH1100-0.5P SP/209,5.0,TI190525C,0
