013226-07SC HY6-15,0,0
013226-07SC HY6-16,0,0
013226-49C HY5-01,0,0
013226-49C HY5-02,0,0
013226-49C HY5-03,0,0
013226-49C HY5-04,0,0
013226-49C HY5-05,0,0
013226-49C HY5-06,0,0
013226-49C HY5-15,0,0
013226-49C HY6-01,0,0
013226-49C HY6-04,0,0
013226-49C HY6-08,0,0
013226-49C HY6-09,0,0
013226-49C HY6-15,0,0
013226-49C HY6-16,0,0
013226-50C HY5-01,0,0
013226-50C HY5-02,0,0
013226-50C HY5-03,0,0
013226-50C HY5-04,0,0
013226-50C HY5-05,0,0
013226-50C HY5-06,0,0
013226-50C HY6-01,0,0
013226-50C HY6-04,0,0
013226-50C HY6-08,0,0
013226-50C HY6-09,0,0
013226-50C HY6-15,0,0
013226-50C HY6-16,0,0
013227-02C HY5-01,0,0
013227-02C HY5-02,0,0
013227-02C HY5-03,0,0
013227-02C HY5-04,0,0
013227-02C HY5-05,0,0
013227-02C HY5-06,0,0
013227-02C HY6-01,0,0
013227-02C HY6-04,0,0
013227-02C HY6-08,0,0
013227-02C HY6-09,0,0
013227-02C HY6-15,0,0
013227-02C HY6-16,0,0
013227-03C HY5-01,0,0
013227-03C HY5-02,0,0
013227-03C HY5-03,0,0
013227-03C HY5-04,0,0
013227-03C HY5-05,0,0
013227-03C HY5-06,0,0
013227-03C HY6-01,0,0
013227-03C HY6-04,0,0
013227-03C HY6-08,0,0
013227-03C HY6-09,0,0
013227-03C HY6-15,0,0
013227-03C HY6-16,0,0
013227-06C HY5-01,0,0
013227-06C HY5-02,0,0
013227-06C HY5-03,0,0
013227-06C HY5-04,0,0
013227-06C HY5-05,0,0
013227-06C HY5-06,0,0
013227-06C HY6-01,0,0
013227-06C HY6-04,0,0
013227-06C HY6-08,0,0
013227-06C HY6-09,0,0
013227-06C HY6-15,0,0
013227-06C HY6-16,0,0
013227-07C HY5-01,0,0
013227-07C HY5-02,0,0
013227-07C HY5-03,0,0
013227-07C HY5-04,0,0
013227-07C HY5-05,0,0
013227-07C HY5-06,0,0
013227-07C HY6-01,0,0
013227-07C HY6-04,0,0
013227-07C HY6-08,0,0
013227-07C HY6-09,0,0
013227-07C HY6-15,0,0
013227-07C HY6-16,0,0
013227-49C HY5-01,0,0
013227-49C HY5-02,0,0
013227-49C HY5-03,0,0
013227-49C HY5-04,0,0
013227-49C HY5-05,0,0
013227-49C HY5-06,0,0
013227-49C HY6-01,0,0
013227-49C HY6-04,0,0
013227-49C HY6-08,0,0
013227-49C HY6-09,0,0
013227-49C HY6-15,0,0
013227-49C HY6-16,0,0
013227-50C HY5-01,0,0
013227-50C HY5-02,0,0
013227-50C HY5-03,0,0
013227-50C HY5-04,0,0
013227-50C HY5-05,0,0
013227-50C HY5-06,0,0
013227-50C HY6-01,0,0
013227-50C HY6-04,0,0
013227-50C HY6-08,0,0
013227-50C HY6-09,0,0
013227-50C HY6-15,0,0
013227-50C HY6-16,0,0
013232-03C SP/122N,0,0
013232-03C SP/126,0,0
013232-03C SP/126N,0,0
013232-03C SP/180,0,0
013232-03C SP/181,0,0
013232-03C SP/182,0,0
