CH1104-3P BW SN/56 SN/50,JUC000018093,2020/12/02,2021/01/30,25,CH1104  0000001
CH1104-2.5P BW SN/56 SN/50,JUC000018093,2020/12/02,2021/01/30,15,CH1104  0000004
CH1104-59 SN/56,JUC000018093,2020/12/02,2021/01/30,30,CH1104  0000003
CH1122-11R SN/19,JUC000018096,2020/12/02,2021/01/30,5,CH1122  0000001
CH1122-11L SN/19,JUC000018096,2020/12/02,2021/01/30,5,CH1122  0000008
CH1122-1N SN/42,JUC000018096,2020/12/02,2021/01/30,10,CH1122  0000006
CH1122-1N SN/19,JUC000018096,2020/12/02,2021/01/30,10,CH1122  0000002
CH1122-0.5P SN/19,JUC000018096,2020/12/02,2021/01/30,10,CH1122  0000005
CH1122-1N SP/184,JUC000018098,2020/12/02,2021/01/30,3,CH1122  0000023
CH1122-0.5P SP/184,JUC000018098,2020/12/02,2021/01/30,1,CH1122  0000024
CH1104-3P BW SP/198,JUC000018099,2020/12/02,2021/01/30,1,CH1104  0000023
CH1104-0.5P BW SP/198,JUC000018099,2020/12/02,2021/01/30,1,CH1104  0000024
CH1104-59 SP/198,JUC000018099,2020/12/02,2021/01/30,1,CH1104  0000025
CH1104-59 SP/191,JUC000018100,2020/12/02,2021/01/30,1,CH1104  0000062
CH1104-2.5PC SN/56 SN/50,JUC000018101,2020/12/02,2021/01/30,1,CH1104  0000063
CH1104-2.5P BW SP/191 SP/196,JUC000018102,2020/12/02,2021/01/30,1,CH1104  0000064
CH1104-0.5P BW SP/191 SP/196,JUC000018102,2020/12/02,2021/01/30,1,CH1104  0000065
CH1104-59 SP/191,JUC000018102,2020/12/02,2021/01/30,1,CH1104  0000062
CH1104-3P BW SN/56 SN/50,JUC000018093,2020/12/02,2021/01/30,25,CH1104  0000001
CH1104-2.5P BW SN/56 SN/50,JUC000018093,2020/12/02,2021/01/30,15,CH1104  0000004
CH1104-59 SN/56,JUC000018093,2020/12/02,2021/01/30,30,CH1104  0000003
CH1122-11R SN/19,JUC000018096,2020/12/02,2021/01/30,5,CH1122  0000001
CH1122-11L SN/19,JUC000018096,2020/12/02,2021/01/30,5,CH1122  0000008
CH1122-1N SN/42,JUC000018096,2020/12/02,2021/01/30,10,CH1122  0000006
CH1122-1N SN/19,JUC000018096,2020/12/02,2021/01/30,10,CH1122  0000002
CH1122-0.5P SN/19,JUC000018096,2020/12/02,2021/01/30,10,CH1122  0000005
CH1122-1N SP/184,JUC000018098,2020/12/02,2021/01/30,3,CH1122  0000023
CH1122-0.5P SP/184,JUC000018098,2020/12/02,2021/01/30,1,CH1122  0000024
CH1104-3P BW SP/198,JUC000018099,2020/12/02,2021/01/30,1,CH1104  0000023
CH1104-0.5P BW SP/198,JUC000018099,2020/12/02,2021/01/30,1,CH1104  0000024
CH1104-59 SP/198,JUC000018099,2020/12/02,2021/01/30,1,CH1104  0000025
CH1104-59 SP/191,JUC000018100,2020/12/02,2021/01/30,1,CH1104  0000062
CH1104-2.5PC SN/56 SN/50,JUC000018101,2020/12/02,2021/01/30,1,CH1104  0000063
CH1104-2.5P BW SP/191 SP/196,JUC000018102,2020/12/02,2021/01/30,1,CH1104  0000064
CH1104-0.5P BW SP/191 SP/196,JUC000018102,2020/12/02,2021/01/30,1,CH1104  0000065
CH1104-59 SP/191,JUC000018102,2020/12/02,2021/01/30,1,CH1104  0000062
CH1104-3P BW SN/56 SN/50,JUC000018093,2020/12/02,2021/01/30,25,CH1104  0000001
CH1104-2.5P BW SN/56 SN/50,JUC000018093,2020/12/02,2021/01/30,15,CH1104  0000004
CH1104-59 SN/56,JUC000018093,2020/12/02,2021/01/30,30,CH1104  0000003
CH1122-11R SN/19,JUC000018096,2020/12/02,2021/01/30,5,CH1122  0000001
CH1122-11L SN/19,JUC000018096,2020/12/02,2021/01/30,5,CH1122  0000008
CH1122-1N SN/42,JUC000018096,2020/12/02,2021/01/30,10,CH1122  0000006
CH1122-1N SN/19,JUC000018096,2020/12/02,2021/01/30,10,CH1122  0000002
CH1122-0.5P SN/19,JUC000018096,2020/12/02,2021/01/30,10,CH1122  0000005
CH1122-1N SP/184,JUC000018098,2020/12/02,2021/01/30,3,CH1122  0000023
CH1122-0.5P SP/184,JUC000018098,2020/12/02,2021/01/30,1,CH1122  0000024
CH1104-3P BW SP/198,JUC000018099,2020/12/02,2021/01/30,1,CH1104  0000023
CH1104-0.5P BW SP/198,JUC000018099,2020/12/02,2021/01/30,1,CH1104  0000024
CH1104-59 SP/198,JUC000018099,2020/12/02,2021/01/30,1,CH1104  0000025
CH1104-59 SP/191,JUC000018100,2020/12/02,2021/01/30,1,CH1104  0000062
CH1104-2.5PC SN/56 SN/50,JUC000018101,2020/12/02,2021/01/30,1,CH1104  0000063
CH1104-2.5P BW SP/191 SP/196,JUC000018102,2020/12/02,2021/01/30,1,CH1104  0000064
CH1104-0.5P BW SP/191 SP/196,JUC000018102,2020/12/02,2021/01/30,1,CH1104  0000065
CH1104-59 SP/191,JUC000018102,2020/12/02,2021/01/30,1,CH1104  0000062
CH1104-3P BW SN/56 SN/50,JUC000018093,2020/12/02,2021/01/30,25,CH1104  0000001
CH1104-2.5P BW SN/56 SN/50,JUC000018093,2020/12/02,2021/01/30,15,CH1104  0000004
CH1104-59 SN/56,JUC000018093,2020/12/02,2021/01/30,30,CH1104  0000003
CH1122-11R SN/19,JUC000018096,2020/12/02,2021/01/30,5,CH1122  0000001
CH1122-11L SN/19,JUC000018096,2020/12/02,2021/01/30,5,CH1122  0000008
CH1122-1N SN/42,JUC000018096,2020/12/02,2021/01/30,10,CH1122  0000006
CH1122-1N SN/19,JUC000018096,2020/12/02,2021/01/30,10,CH1122  0000002
CH1122-0.5P SN/19,JUC000018096,2020/12/02,2021/01/30,10,CH1122  0000005
CH1122-1N SP/184,JUC000018098,2020/12/02,2021/01/30,3,CH1122  0000023
CH1122-0.5P SP/184,JUC000018098,2020/12/02,2021/01/30,1,CH1122  0000024
CH1104-3P BW SP/198,JUC000018099,2020/12/02,2021/01/30,1,CH1104  0000023
CH1104-0.5P BW SP/198,JUC000018099,2020/12/02,2021/01/30,1,CH1104  0000024
CH1104-59 SP/198,JUC000018099,2020/12/02,2021/01/30,1,CH1104  0000025
CH1104-59 SP/191,JUC000018100,2020/12/02,2021/01/30,1,CH1104  0000062
CH1104-2.5PC SN/56 SN/50,JUC000018101,2020/12/02,2021/01/30,1,CH1104  0000063
CH1104-2.5P BW SP/191 SP/196,JUC000018102,2020/12/02,2021/01/30,1,CH1104  0000064
CH1104-0.5P BW SP/191 SP/196,JUC000018102,2020/12/02,2021/01/30,1,CH1104  0000065
CH1104-59 SP/191,JUC000018102,2020/12/02,2021/01/30,1,CH1104  0000062
