CH271E-08 SP/190,JUC000015572,2020/10/15,2020/12/10,1,CH271   0001821
CH271E-50 SP/190,JUC000015572,2020/10/15,2020/12/10,1,CH271   0001461
CH271-35 SP/184,JUC000015572,2020/10/15,2020/12/10,2,CH271   0001205
CH271-37 SP/190,JUC000015572,2020/10/15,2020/12/10,2,CH271   0000738
CH271E-08 SP/178,JUC000015593,2020/10/15,2020/12/18,1,CH271   0001822
CH271E-50 SP/178,JUC000015593,2020/10/15,2020/12/18,1,CH271   0001455
CH271-37 SP/178,JUC000015593,2020/10/15,2020/12/18,2,CH271   0000841
CH271E-09 SP/196,JUC000015633,2020/10/16,2020/12/11,1,CH271   0001823
CH271E-49 SP/196,JUC000015633,2020/10/16,2020/12/11,1,CH271   0001431
CH271-37 SP/196,JUC000015633,2020/10/16,2020/12/11,2,CH271   0000918
CH271E-08 SP/206,JUC000015700,2020/10/19,2020/12/10,1,CH271   0001291
CH271E-50 SP/206,JUC000015700,2020/10/19,2020/12/10,1,CH271   0001292
CH271-37 SP/206,JUC000015700,2020/10/19,2020/12/10,2,CH271   0000900
CH1070-03L SP/181,JUC000015701,2020/10/19,2020/12/15,1,CH1070  0000003
CH271E-03 SP/197,JUC000015733,2020/10/19,2020/12/12,1,CH271   0001778
CH271-37 SP/197,JUC000015733,2020/10/19,2020/12/12,2,CH271   0000977
CH271E-03 SP/209,JUC000015735,2020/10/19,2020/12/12,1,CH271   0001289
CH271-17 SP/209,JUC000015735,2020/10/19,2020/12/12,1,CH271   0001099
CH271-37 SP/209,JUC000015735,2020/10/19,2020/12/12,2,CH271   0000877
TF943B-03 DB SP/192,JUC000015752,2020/10/19,2020/12/18,1,TF943B  0000072
TF943B-17 DB SP/192,JUC000015752,2020/10/19,2020/12/18,1,TF943B  0000134
CH1071E-03SET DB SP/172,JUC000015758,2020/10/19,2020/12/10,1,CH1071  0000150
CH271E-49 SP/207,JUC000015760,2020/10/19,2020/12/16,1,CH271   0001654
CH271E-41 SP/207,JUC000015760,2020/10/19,2020/12/16,1,CH271   0001757
CH271-37 SP/207,JUC000015760,2020/10/19,2020/12/16,2,CH271   0000901
CH1072-32LSET SP/198,JUC000015761,2020/10/19,2020/12/10,1,CH1072  0000124
CH1072-20SET SP/198,JUC000015761,2020/10/19,2020/12/10,1,CH1072  0000101
CH1072-32LSETC SN/02,JUC000015761,2020/10/19,2020/12/10,1,CH1072  0000139
CH1072-20SETC SN/02,JUC000015761,2020/10/19,2020/12/10,1,CH1072  0000137
CH271-50C SP/206,JUC000015769,2020/10/19,2020/12/10,1,CH271   0001824
CH271-42C SP/206,JUC000015769,2020/10/19,2020/12/10,1,CH271   0001825
CH271-37C SP/206,JUC000015769,2020/10/19,2020/12/10,2,CH271   0001221
TF943B-49 DB SP/184,JUC000015781,2020/10/19,2020/12/18,1,TF943B  0000091
TF943B-07 DB SP/184,JUC000015781,2020/10/19,2020/12/18,1,TF943B  0000090
