CH1021-180 SIZA-GY,JUC000008542,2020/05/11,2020/08/18,2,CH1021  0000002
CH1021N-00 -,JUC000008542,2020/05/11,2020/08/18,10,CH1021  0000007
CH1021N-00 -,JUC000008542,2020/05/11,2020/08/18,10,CH1021  0000010
CH1021-180 VANQ-03,JUC000008542,2020/05/11,2020/08/18,8,CH1021  0000001
FS232-09 SN/03,JUC000008543,2020/05/11,2020/08/18,8,FS232   0000002
FS232-08 SN/03,JUC000008543,2020/05/11,2020/08/18,3,FS232   0000001
FS232-49 SN/03,JUC000008543,2020/05/11,2020/08/18,8,FS232   0000003
FS232-50 SN/03,JUC000008543,2020/05/11,2020/08/18,3,FS232   0000004
FJ001-2.5P SP/180,JUC000008545,2020/05/11,2020/08/18,6,FJ001   0000001
FJ002-2.5P SP/180,JUC000008545,2020/05/11,2020/08/18,2,FJ002   0000001
FJ003-2.5PL SN/02,JUC000008545,2020/05/11,2020/08/18,8,FJ003   0000001
FJ003-2.5PR SN/02,JUC000008545,2020/05/11,2020/08/18,4,FJ003   0000002
