CH1104-3P BW SN/56 SN/50,JUC000012785,2020/08/17,2020/10/03,20,CH1104  0000001
CH1104-3P BW SP/178,JUC000012785,2020/08/17,2020/10/03,1,CH1104  0000030
CH1104-59 SP/178,JUC000012785,2020/08/17,2020/10/03,1,CH1104  0000031
CH1104-2.5P BW SP/197,JUC000012785,2020/08/17,2020/10/03,1,CH1104  0000029
CH1104-2.5P BW SN/01,JUC000012785,2020/08/17,2020/10/03,1,CH1104  0000032
CH1104-59 SN/01,JUC000012785,2020/08/17,2020/10/03,1,CH1104  0000008
CH1122-11R SP/191,JUC000012788,2020/08/17,2020/10/03,1,CH1122  0000012
CH1122-11L SP/191,JUC000012788,2020/08/17,2020/10/03,1,CH1122  0000016
CH1122-1N SP/191,JUC000012788,2020/08/17,2020/10/03,1,CH1122  0000014
CH1122-0.5P SP/195,JUC000012788,2020/08/17,2020/10/03,1,CH1122  0000015
NF-50 SP/191,JUC000012788,2020/08/17,2020/10/03,1,NF      0000005
NF-50 SP/195,JUC000012788,2020/08/17,2020/10/03,1,NF      0000006
CH1104-3P BW SN/03,JUC000012791,2020/08/17,2020/10/03,1,CH1104  0000037
CH1104-2.5PC SP/192,JUC000012791,2020/08/17,2020/10/03,1,CH1104  0000033
CH1104-59C SP/192,JUC000012791,2020/08/17,2020/10/03,2,CH1104  0000034
CH1104-2.5PC SN/45,JUC000012791,2020/08/17,2020/10/03,1,CH1104  0000036
